"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"13:43:39,4974233","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.585.536, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:39,5016573","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.521.120, Length: 2.976"
"13:43:39,5092597","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.524.096, Length: 4.256"
"13:43:39,5131736","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.528.352, Length: 4.256"
"13:43:39,5179276","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.532.608, Length: 4.256"
"13:43:39,5364274","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.536.864, Length: 4.256"
"13:43:39,5401584","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.541.120, Length: 4.256"
"13:43:39,5471530","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.545.376, Length: 4.256"
"13:43:39,5618750","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.549.632, Length: 4.256"
"13:43:39,5684358","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.553.888, Length: 2.976"
"13:43:39,5728840","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.556.864, Length: 4.256"
"13:43:39,5775650","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.561.120, Length: 4.256"
"13:43:39,5956928","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.565.376, Length: 4.256"
"13:43:39,6100964","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.569.632, Length: 4.256"
"13:43:39,6142304","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.573.888, Length: 4.256"
"13:43:39,6481829","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.578.144, Length: 4.256"
"13:43:39,6656085","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.582.400, Length: 4.256"
"13:43:39,6657467","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.651.072, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:39,6711084","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.586.656, Length: 2.976"
"13:43:39,6744036","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.589.632, Length: 4.256"
"13:43:39,6793979","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.593.888, Length: 4.256"
"13:43:39,6847200","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.598.144, Length: 4.256"
"13:43:39,6884202","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.602.400, Length: 4.256"
"13:43:39,6932833","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.606.656, Length: 4.256"
"13:43:39,6987605","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.610.912, Length: 4.256"
"13:43:39,7027690","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.615.168, Length: 4.256"
"13:43:39,7085871","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.619.424, Length: 2.976"
"13:43:39,7119359","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.622.400, Length: 4.256"
"13:43:39,7166719","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.626.656, Length: 4.256"
"13:43:39,7348737","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.630.912, Length: 4.256"
"13:43:39,7574919","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.635.168, Length: 4.256"
"13:43:39,7621698","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.639.424, Length: 4.256"
"13:43:39,7697719","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.643.680, Length: 4.256"
"13:43:39,7754661","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.647.936, Length: 4.256"
"13:43:39,7755470","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.716.608, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:39,7793472","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.652.192, Length: 2.976"
"13:43:39,7827856","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.655.168, Length: 4.256"
"13:43:39,7873874","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.659.424, Length: 4.256"
"13:43:39,7922547","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.663.680, Length: 4.256"
"13:43:39,7990651","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.667.936, Length: 4.256"
"13:43:39,8083827","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.672.192, Length: 4.256"
"13:43:39,8125034","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.676.448, Length: 4.256"
"13:43:39,8295677","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.680.704, Length: 4.256"
"13:43:39,8330570","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.684.960, Length: 2.976"
"13:43:39,8376521","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.687.936, Length: 4.256"
"13:43:39,8583680","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.692.192, Length: 4.256"
"13:43:39,8776544","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.696.448, Length: 4.256"
"13:43:39,8819000","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.700.704, Length: 4.256"
"13:43:39,8867645","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.704.960, Length: 4.256"
"13:43:39,8962149","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.709.216, Length: 4.256"
"13:43:39,9016540","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.713.472, Length: 4.256"
"13:43:39,9018620","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.782.144, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:39,9065881","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.717.728, Length: 2.976"
"13:43:39,9101072","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.720.704, Length: 4.256"
"13:43:39,9673930","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.724.960, Length: 4.256"
"13:43:39,9738903","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.729.216, Length: 4.256"
"13:43:39,9782660","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.733.472, Length: 4.256"
"13:43:39,9827113","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.737.728, Length: 4.256"
"13:43:39,9904981","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.741.984, Length: 4.256"
"13:43:39,9948946","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.746.240, Length: 4.256"
"13:43:39,9983091","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.750.496, Length: 2.976"
"13:43:40,0028224","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.753.472, Length: 4.256"
"13:43:40,0066109","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.757.728, Length: 4.256"
"13:43:40,0112494","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.761.984, Length: 4.256"
"13:43:40,0147777","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.766.240, Length: 4.256"
"13:43:40,0201551","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.770.496, Length: 4.256"
"13:43:40,0246729","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.774.752, Length: 4.256"
"13:43:40,0298172","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.779.008, Length: 4.256"
"13:43:40,0298937","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.847.680, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:40,0332828","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.783.264, Length: 2.976"
"13:43:40,0368783","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.786.240, Length: 4.256"
"13:43:40,0422032","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.790.496, Length: 4.256"
"13:43:40,0489193","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.794.752, Length: 4.256"
"13:43:40,0536659","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.799.008, Length: 4.256"
"13:43:40,0599876","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.803.264, Length: 4.256"
"13:43:40,0633605","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.807.520, Length: 4.256"
"13:43:40,0691175","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.811.776, Length: 4.256"
"13:43:40,0738005","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.816.032, Length: 2.976"
"13:43:40,0773372","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.819.008, Length: 4.256"
"13:43:40,0811997","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.823.264, Length: 4.256"
"13:43:40,0911972","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.827.520, Length: 4.256"
"13:43:40,0989744","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.831.776, Length: 4.256"
"13:43:40,1039020","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.836.032, Length: 4.256"
"13:43:40,1101831","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.840.288, Length: 4.256"
"13:43:40,1170822","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.844.544, Length: 4.256"
"13:43:40,1172178","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.913.216, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:40,1234634","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.848.800, Length: 2.976"
"13:43:40,1274291","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.851.776, Length: 4.256"
"13:43:40,1336044","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.856.032, Length: 4.256"
"13:43:40,1389084","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.860.288, Length: 4.256"
"13:43:40,1424542","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.864.544, Length: 4.256"
"13:43:40,1478150","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.868.800, Length: 4.256"
"13:43:40,1523826","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.873.056, Length: 4.256"
"13:43:40,1563372","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.877.312, Length: 4.256"
"13:43:40,1620989","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.881.568, Length: 2.976"
"13:43:40,1658583","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.884.544, Length: 4.256"
"13:43:40,1701339","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.888.800, Length: 4.256"
"13:43:40,1759655","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.893.056, Length: 4.256"
"13:43:40,1809082","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.897.312, Length: 4.256"
"13:43:40,1858822","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.901.568, Length: 4.256"
"13:43:40,1896812","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.905.824, Length: 4.256"
"13:43:40,1948838","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.910.080, Length: 4.256"
"13:43:40,1949456","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.978.752, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:40,1992591","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.914.336, Length: 2.976"
"13:43:40,2026365","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.917.312, Length: 4.256"
"13:43:40,2061318","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.921.568, Length: 4.256"
"13:43:40,2149203","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.925.824, Length: 4.256"
"13:43:40,2186819","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.930.080, Length: 4.256"
"13:43:40,2223805","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.934.336, Length: 4.256"
"13:43:40,2277994","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.938.592, Length: 4.256"
"13:43:40,2315359","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.942.848, Length: 4.256"
"13:43:40,2393897","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.947.104, Length: 2.976"
"13:43:40,2429003","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.950.080, Length: 4.256"
"13:43:40,2465515","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.954.336, Length: 4.256"
"13:43:40,2574097","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.958.592, Length: 4.256"
"13:43:40,2634522","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.962.848, Length: 4.256"
"13:43:40,2670483","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.967.104, Length: 4.256"
"13:43:40,2722424","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.971.360, Length: 4.256"
"13:43:40,2760137","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.975.616, Length: 4.256"
"13:43:40,2760876","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.044.288, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:40,2796879","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.979.872, Length: 2.976"
"13:43:40,2844068","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.982.848, Length: 4.256"
"13:43:40,2900251","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.987.104, Length: 4.256"
"13:43:40,2981430","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.991.360, Length: 4.256"
"13:43:40,3028761","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.995.616, Length: 4.256"
"13:43:40,3063645","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 491.999.872, Length: 4.256"
"13:43:40,3104155","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.004.128, Length: 4.256"
"13:43:40,3142845","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.008.384, Length: 4.256"
"13:43:40,3191690","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.012.640, Length: 2.976"
"13:43:40,3225367","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.015.616, Length: 4.256"
"13:43:40,3274007","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.019.872, Length: 4.256"
"13:43:40,3309027","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.024.128, Length: 4.256"
"13:43:40,3344202","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.028.384, Length: 4.256"
"13:43:40,3397794","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.032.640, Length: 4.256"
"13:43:40,3435343","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.036.896, Length: 4.256"
"13:43:40,3471502","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.041.152, Length: 4.256"
"13:43:40,3472289","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.109.824, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:40,3507991","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.045.408, Length: 2.976"
"13:43:40,3589895","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.048.384, Length: 4.256"
"13:43:40,3648952","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.052.640, Length: 4.256"
"13:43:40,3712426","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.056.896, Length: 4.256"
"13:43:40,3746641","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.061.152, Length: 4.256"
"13:43:40,3805229","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.065.408, Length: 4.256"
"13:43:40,3858917","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.069.664, Length: 4.256"
"13:43:40,3893787","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.073.920, Length: 4.256"
"13:43:40,3939154","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 492.078.176, Length: 2.976"
"13:43:40,3999631","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.579.008, Length: 4.256"
"13:43:40,4037375","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.583.264, Length: 4.256"
"13:43:40,4075141","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.587.520, Length: 4.256"
"13:43:40,4147724","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.591.776, Length: 4.256"
"13:43:40,4148927","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.658.880, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:40,4191475","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.596.032, Length: 4.256"
