"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"13:24:59,0361485","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 558.336, Length: 4.256"
"13:24:59,0405524","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 562.592, Length: 4.256"
"13:24:59,0467172","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 566.848, Length: 4.256"
"13:24:59,0513921","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 571.104, Length: 4.256"
"13:24:59,0561466","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 575.360, Length: 4.256"
"13:24:59,0659085","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 579.616, Length: 4.256"
"13:24:59,0753915","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 583.872, Length: 4.256"
"13:24:59,0794011","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 588.128, Length: 4.256"
"13:24:59,0834964","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 592.384, Length: 4.256"
"13:24:59,0881435","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 596.640, Length: 4.256"
"13:24:59,0916476","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 600.896, Length: 4.256"
"13:24:59,0998917","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 605.152, Length: 4.256"
"13:24:59,1067339","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 609.408, Length: 4.256"
"13:24:59,1144225","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 613.664, Length: 4.256"
"13:24:59,1185479","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 617.920, Length: 4.256"
"13:24:59,1237512","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 622.176, Length: 4.256"
"13:24:59,1277591","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 626.432, Length: 4.256"
"13:24:59,1319955","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 630.688, Length: 4.256"
"13:24:59,1360778","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 634.944, Length: 4.256"
"13:24:59,1404584","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 639.200, Length: 4.256"
"13:24:59,1443996","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 643.456, Length: 4.256"
"13:24:59,1491193","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 647.712, Length: 4.256"
"13:24:59,1533093","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 651.968, Length: 3.392"
"13:24:59,1574585","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 655.360, Length: 4.256"
"13:24:59,1642026","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 659.616, Length: 4.256"
"13:24:59,1692944","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 663.872, Length: 4.256"
"13:24:59,1784108","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 668.128, Length: 4.256"
"13:24:59,1836405","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 672.384, Length: 4.256"
"13:24:59,1874753","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 676.640, Length: 4.256"
"13:24:59,1921623","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 680.896, Length: 4.256"
"13:24:59,1976491","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 685.152, Length: 4.256"
"13:24:59,2054465","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 689.408, Length: 4.256"
"13:24:59,2108559","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 693.664, Length: 4.256"
"13:24:59,2147449","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 697.920, Length: 4.256"
"13:24:59,2219999","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 702.176, Length: 4.256"
"13:24:59,2264142","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 706.432, Length: 4.256"
"13:24:59,2302650","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 710.688, Length: 4.256"
"13:24:59,2375056","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 714.944, Length: 4.256"
"13:24:59,2415224","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 719.200, Length: 4.256"
"13:24:59,2453001","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 723.456, Length: 4.256"
"13:24:59,2516946","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 727.712, Length: 4.256"
"13:24:59,2561688","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 731.968, Length: 4.256"
"13:24:59,2664060","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 736.224, Length: 4.256"
"13:24:59,2703687","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 740.480, Length: 4.256"
"13:24:59,2811199","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 744.736, Length: 4.256"
"13:24:59,2858775","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 748.992, Length: 4.256"
"13:24:59,2910435","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 753.248, Length: 4.256"
"13:24:59,2951298","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 757.504, Length: 4.256"
"13:24:59,3047743","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 761.760, Length: 4.256"
"13:24:59,3128031","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 766.016, Length: 4.256"
"13:24:59,3192952","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 770.272, Length: 4.256"
"13:24:59,3393023","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 774.528, Length: 4.256"
"13:24:59,3438510","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 778.784, Length: 4.256"
"13:24:59,3480324","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 783.040, Length: 3.392"
"13:24:59,3518773","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 786.432, Length: 4.256"
"13:24:59,3585673","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 790.688, Length: 4.256"
"13:24:59,3661974","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 794.944, Length: 4.256"
"13:24:59,3706815","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 799.200, Length: 4.256"
"13:24:59,3753313","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 803.456, Length: 4.256"
"13:24:59,3822807","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 807.712, Length: 4.256"
"13:24:59,3873999","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 811.968, Length: 4.256"
"13:24:59,3960275","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 816.224, Length: 4.256"
"13:24:59,4003462","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 820.480, Length: 4.256"
"13:24:59,4055136","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 824.736, Length: 4.256"
"13:24:59,4197652","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 828.992, Length: 4.256"
"13:24:59,4306091","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 833.248, Length: 4.256"
"13:24:59,4347544","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 837.504, Length: 4.256"
"13:24:59,4403984","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 841.760, Length: 4.256"
"13:24:59,4450306","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 846.016, Length: 4.256"
"13:24:59,4488772","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 850.272, Length: 4.256"
"13:24:59,4554730","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 854.528, Length: 4.256"
"13:24:59,4594047","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 858.784, Length: 4.256"
"13:24:59,4633943","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 863.040, Length: 4.256"
"13:24:59,4677305","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 867.296, Length: 4.256"
"13:24:59,4718642","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 871.552, Length: 4.256"
"13:24:59,4762926","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 875.808, Length: 4.256"
"13:24:59,4861665","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 880.064, Length: 4.256"
"13:24:59,4918678","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 884.320, Length: 4.256"
"13:24:59,4970303","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 888.576, Length: 4.256"
"13:24:59,5058809","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 892.832, Length: 4.256"
"13:24:59,5165346","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 897.088, Length: 4.256"
"13:24:59,5230236","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 901.344, Length: 4.256"
"13:24:59,5278677","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 905.600, Length: 4.256"
"13:24:59,5317652","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 909.856, Length: 4.256"
"13:24:59,5372079","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 914.112, Length: 3.392"
"13:24:59,5423932","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 917.504, Length: 4.256"
"13:24:59,5477531","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 921.760, Length: 4.256"
"13:24:59,5528636","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 926.016, Length: 4.256"
"13:24:59,5591896","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 930.272, Length: 4.256"
"13:24:59,5635286","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 934.528, Length: 4.256"
"13:24:59,5682457","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 938.784, Length: 4.256"
"13:24:59,5779146","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 943.040, Length: 4.256"
"13:24:59,5855237","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 947.296, Length: 4.256"
"13:24:59,5897408","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 951.552, Length: 4.256"
"13:24:59,5944117","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 955.808, Length: 4.256"
"13:24:59,5986522","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 960.064, Length: 4.256"
"13:24:59,6041529","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 964.320, Length: 4.256"
"13:24:59,6080699","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 968.576, Length: 4.256"
"13:24:59,6122711","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 972.832, Length: 4.256"
"13:24:59,6171631","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 977.088, Length: 4.256"
"13:24:59,6234102","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 981.344, Length: 4.256"
"13:24:59,6302881","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 985.600, Length: 4.256"
"13:24:59,6366246","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 989.856, Length: 4.256"
"13:24:59,6408506","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 994.112, Length: 4.256"
"13:24:59,6468711","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 998.368, Length: 4.256"
"13:24:59,6514881","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.002.624, Length: 4.256"
"13:24:59,6555303","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.006.880, Length: 4.256"
"13:24:59,6593896","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.011.136, Length: 4.256"
"13:24:59,6632777","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.015.392, Length: 4.256"
"13:24:59,6673856","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.019.648, Length: 4.256"
"13:24:59,6713329","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.023.904, Length: 4.256"
"13:24:59,6760371","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.028.160, Length: 4.256"
"13:24:59,6802853","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.032.416, Length: 4.256"
"13:24:59,6916172","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.036.672, Length: 4.256"
"13:24:59,6953940","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.040.928, Length: 4.256"
"13:24:59,7015097","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.045.184, Length: 3.392"
"13:24:59,7076464","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.048.576, Length: 4.256"
"13:24:59,7140399","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.052.832, Length: 4.256"
"13:24:59,7206358","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.057.088, Length: 4.256"
"13:24:59,7281519","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.061.344, Length: 4.256"
"13:24:59,7364679","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.065.600, Length: 4.256"
"13:24:59,7407267","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.069.856, Length: 4.256"
"13:24:59,7470427","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.074.112, Length: 4.256"
"13:24:59,7514894","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.078.368, Length: 4.256"
"13:24:59,7553922","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.082.624, Length: 4.256"
"13:24:59,7595326","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.086.880, Length: 4.256"
"13:24:59,7636243","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.091.136, Length: 4.256"
"13:24:59,7682107","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.095.392, Length: 4.256"
"13:24:59,7735240","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.099.648, Length: 4.256"
"13:24:59,7778509","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.103.904, Length: 4.256"
"13:24:59,7826197","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.108.160, Length: 4.256"
"13:24:59,7961778","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.112.416, Length: 4.256"
"13:24:59,7997654","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.116.672, Length: 4.256"
"13:24:59,8135254","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.120.928, Length: 4.256"
"13:24:59,8176634","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.125.184, Length: 4.256"
"13:24:59,8247452","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.129.440, Length: 4.256"
"13:24:59,8303906","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.133.696, Length: 4.256"
"13:24:59,8391864","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.137.952, Length: 4.256"
"13:24:59,8439940","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.142.208, Length: 4.256"
"13:24:59,8493750","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.146.464, Length: 4.256"
"13:24:59,8564413","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.150.720, Length: 4.256"
"13:24:59,8612667","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.154.976, Length: 4.256"
"13:24:59,8667380","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.159.232, Length: 4.256"
"13:24:59,8709833","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.163.488, Length: 4.256"
"13:24:59,8749151","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.167.744, Length: 4.256"
"13:24:59,8797239","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.172.000, Length: 4.256"
"13:24:59,8843971","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.176.256, Length: 3.392"
"13:24:59,8929049","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.179.648, Length: 4.256"
"13:24:59,8965403","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.183.904, Length: 4.256"
"13:24:59,9018957","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.188.160, Length: 4.256"
"13:24:59,9082548","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.192.416, Length: 4.256"
"13:24:59,9141117","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.196.672, Length: 4.256"
"13:24:59,9183742","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.200.928, Length: 4.256"
"13:24:59,9231570","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.205.184, Length: 4.256"
"13:24:59,9373397","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.209.440, Length: 4.256"
"13:24:59,9413086","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.213.696, Length: 4.256"
"13:24:59,9452844","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.217.952, Length: 4.256"
"13:24:59,9524119","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.222.208, Length: 4.256"
"13:24:59,9579851","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.226.464, Length: 4.256"
"13:24:59,9658945","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.230.720, Length: 4.256"
"13:24:59,9713892","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.234.976, Length: 4.256"
"13:24:59,9753928","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.239.232, Length: 4.256"
"13:24:59,9795119","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.243.488, Length: 4.256"
"13:24:59,9835540","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.247.744, Length: 4.256"
"13:24:59,9879936","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.252.000, Length: 4.256"
"13:24:59,9974169","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.256.256, Length: 4.256"
"13:25:00,0017219","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.260.512, Length: 4.256"
"13:25:00,0057602","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.264.768, Length: 4.256"
"13:25:00,0104255","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.269.024, Length: 4.256"
"13:25:00,0162508","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.273.280, Length: 4.256"
"13:25:00,0206237","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.277.536, Length: 4.256"
"13:25:00,0246381","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.281.792, Length: 4.256"
"13:25:00,0291378","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.286.048, Length: 4.256"
"13:25:00,0366506","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.290.304, Length: 4.256"
"13:25:00,0427650","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.294.560, Length: 4.256"
"13:25:00,0467413","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.298.816, Length: 4.256"
"13:25:00,0510174","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.303.072, Length: 4.256"
"13:25:00,0571892","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.307.328, Length: 3.392"
"13:25:00,0616183","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.310.720, Length: 4.256"
"13:25:00,0668698","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.314.976, Length: 4.256"
"13:25:00,0714056","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.319.232, Length: 4.256"
"13:25:00,0753680","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.323.488, Length: 4.256"
"13:25:00,0788987","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.327.744, Length: 4.256"
"13:25:00,0829834","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.332.000, Length: 4.256"
"13:25:00,0867690","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.336.256, Length: 4.256"
"13:25:00,0918748","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.340.512, Length: 4.256"
"13:25:00,0993033","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.344.768, Length: 4.256"
"13:25:00,1032953","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.349.024, Length: 4.256"
"13:25:00,1109057","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.353.280, Length: 4.256"
"13:25:00,1166525","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.357.536, Length: 4.256"
"13:25:00,1207618","System","4","ReadFile","C:\vesperia\vesperia.ori\movie\I-13.dat","SUCCESS","Offset: 1.361.792, Length: 4.256"
